Id,price
0,16716
1,16867
2,22193
3,14988
4,10482
5,23658
6,13320
7,9575
8,16595
9,19896
10,26397
11,10176
12,13351
13,10355
14,16561
15,10715
16,18572
17,17101
18,14987
19,10610
20,10436
21,9318
22,14238
23,17040
24,20214
25,20256
26,19872
27,17538
28,12134
29,16595
30,18436
31,14838
32,15040
33,10627
34,25284
35,18507
36,11471
37,16892
38,18523
39,20318
40,15277
41,16678
42,18295
43,26204
44,18507
45,18794
46,12864
47,11352
48,18620
49,12202
50,24574
51,11075
52,15957
53,16085
54,15824
55,19775
56,21729
57,10024
58,11250
59,17621
60,14418
61,18476
62,12421
63,19809
64,22138
65,19218
66,11975
67,19960
68,25770
69,19692
70,16674
71,20168
72,15204
73,15013
74,16360
75,13380
76,15746
77,19617
78,9704
79,25417
80,9599
81,21591
82,16976
83,15186
84,9746
85,15026
86,15704
87,23968
88,26940
89,18264
90,20062
91,15886
92,24362
93,16700
94,10065
95,19936
96,16580
97,9955
98,26977
99,12183
100,15565
101,18203
102,19875
103,14620
104,10667
105,15706
106,16238
107,15885
108,13304
109,20258
110,10869
111,11878
112,15957
113,8469
114,13146
115,15291
116,17972
117,20191
118,15190
119,20576
120,13810
121,13146
122,17132
123,17705
124,13376
125,10169
126,19712
127,15111
128,19364
129,11545
130,9564
131,24657
132,11045
133,13630
134,12932
135,22852
136,14915
137,13450
138,16461
139,16136
140,16829
141,16349
142,14354
143,15781
144,10696
145,12989
146,24404
147,15809
148,13373
149,12614
150,9211
151,10165
152,16675
153,17424
154,9946
155,10803
156,12410
157,12612
158,11615
159,15925
160,15945
161,27256
162,10703
163,10162
164,26181
165,9281
166,18456
167,16445
168,10853
169,19659
170,23176
171,24081
172,26581
173,16861
174,16614
175,9036
176,18805
177,24161
178,10007
179,31788
180,15939
181,22524
182,18881
183,15257
184,23675
185,10105
186,9507
187,20900
188,20133
189,12968
190,17195
191,19809
192,16406
193,16218
194,16527
195,16670
196,16400
197,13005
198,15863
199,10932
200,13538
201,15866
202,13183
203,20166
204,32073
205,10553
206,15891
207,18507
208,20089
209,13351
210,15754
211,16422
212,25227
213,16392
214,9766
215,9400
216,16137
217,16458
218,12796
219,12078
220,16008
221,17283
222,19365
223,11286
224,16716
225,11585
226,9492
227,19654
228,18099
229,17424
230,9930
231,26409
232,13777
233,12177
234,9599
235,12643
236,13344
237,21277
238,16341
239,11391
240,23046
241,20630
242,16137
243,15744
244,14928
245,9941
246,17415
247,24287
248,18734
249,14988
250,11484
251,15769
252,16494
253,14955
254,18240
255,10304
256,14495
257,9621
258,24697
259,14676
260,11423
261,17614
262,10465
263,21748
264,13800
265,20161
266,17000
267,12903
268,7954
269,16846
270,14995
271,16854
272,12972
273,10316
274,9426
275,20160
276,26696
277,24346
278,12292
279,18746
280,19794
281,9466
282,17040
283,16527
284,9092
285,9173
286,13594
287,16740
288,18624
289,27188
290,16302
291,17120
292,24744
293,17945
294,11760
295,10825
296,14981
297,22949
298,20048
299,15925
300,13698
301,23658
302,17119
303,15624
304,15066
305,15622
306,15318
307,12187
308,16542
309,25382
310,12027
311,8443
312,15271
313,10993
314,15499
315,15596
316,20160
317,10607
318,16085
319,18557
320,15746
321,12658
322,9132
323,15417
324,10676
325,12627
326,14034
327,25265
328,15230
329,8848
330,11234
331,11338
332,12138
333,23340
334,12435
335,19705
336,15100
337,15285
338,22538
339,18473
340,18482
341,16504
342,17040
343,14435
344,13123
345,16696
346,16542
347,16813
348,12823
349,13450
350,22854
351,16642
352,18605
353,19872
354,18912
355,16100
356,23302
357,9478
358,9562
359,12932
360,18536
361,9840
362,22326
363,16513
364,12311
365,22050
366,27207
367,24606
368,18776
369,16734
370,11816
371,14754
372,21639
373,10057
374,9955
375,23205
376,18507
377,9832
378,12302
379,12792
380,10171
381,15886
382,8733
383,18361
384,8782
385,16007
386,12796
387,15519
388,8870
389,17614
390,8104
391,29062
392,26204
393,13002
394,15767
395,9812
396,11034
397,16007
398,17224
399,19957
400,16645
401,18246
402,20037
403,12335
404,15434
405,8399
406,23852
407,13931
408,14736
409,16005
410,12824
